"Site_Name","Site_Code","Loc_Name","Loc_Code","QAQC","Plot_Name","Start_Date","Year","Spp_Code","distance_m","Common_Name","Spp_Name","Category","TSN","Comments"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T1",2014-06-20,"2014","ULVSPP",53.7,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T1",2014-06-20,"2014","ARTCOR",54,"Articulated Corallines","Articulated Corallines","Species Group",-886,"branched, calcified red algae"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",0,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",0.3,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",0.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",0.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",1.2,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",1.5,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",1.8,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",2.1,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",2.4,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",2.7,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",3,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",3.3,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",3.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",3.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",4.2,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",4.5,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",4.8,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",5.1,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",5.4,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",5.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",6.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",6.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",6.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",7.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",7.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",7.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",8.1,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",8.4,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","NONCOR",8.7,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",9,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",9.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",9.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ROCK",9.9,"Rock","Rock","Substrate",-893,"rock"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",10.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",10.5,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",10.8,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",11.1,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",11.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",11.7,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",12,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",12.3,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",12.6,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",12.9,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",13.2,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",13.5,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",13.8,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",14.1,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",14.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",14.7,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",15,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",15.3,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",15.6,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",15.9,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",16.2,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",16.5,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",16.8,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",17.1,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",17.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",17.7,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",18,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",18.3,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",18.6,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",18.9,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",19.2,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",19.5,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",19.8,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",20.1,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",20.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",20.7,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",21,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",21.3,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",21.6,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",21.9,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",22.2,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",22.5,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",22.8,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",23.1,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",23.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",23.7,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",24,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",24.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",24.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",24.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",25.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",25.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",25.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",26.1,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",26.4,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",26.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",27,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",27.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",27.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",27.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",28.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",28.5,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCEPI",28.8,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",29.1,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",29.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ALGGRE",29.7,"Other Algae - Green","Other Algae - Green","Species Group",-897,"green algae species other than those listed"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",30,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",30.3,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","CHOMAS",30.6,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",30.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",31.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",31.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",31.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCEPI",32.1,"Fucus epibiont","Fucus epibiont","Species Group",-11334,"organism that lives on the surface of Fucus Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",32.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",32.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",33,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",33.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",33.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",33.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",34.2,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",34.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",34.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",35.1,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",35.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","CHOMAS",35.7,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ULVSPP",36,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",36.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",36.6,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",36.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ASCNOD",37.2,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",37.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",37.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",38.1,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCEPI",38.4,"Fucus epibiont","Fucus epibiont","Species Group",-11334,"organism that lives on the surface of Fucus Spp."
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",38.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",39,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",39.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","ULVSPP",39.6,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","CHOMAS",39.9,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","CHOMAS",40.2,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",40.5,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","WATER",40.8,"Water","Water","Substrate",-899,""
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",41.1,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",41.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",41.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Acadia NP","ACAD","Ship Harbor","SHIHAR",0,"T2",2014-06-20,"2014","FUCSPP",42,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
