Site_Name,State,Loc_Name,Start_Date,Target_Species,Plot_Name,Spp_Name,Spp_Code,Measurement
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B2,,,
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B4,,,
Boston Harbor NRA,MA,Calf Island,6/26/2013,Barnacle,B5,,,
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,26
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,28
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,24
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,24
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,25
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,18
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,21
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,21
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,14
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,9
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,26
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Dogwhelk (Nucella lapillus),NUCLAP,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,17
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,19
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,19
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,28
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R4,Dogwhelk (Nucella lapillus),NUCLAP,16
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,22
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,11
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,13
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,14
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,15
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,20
Boston Harbor NRA,MA,Calf Island,6/26/2013,Red Algae,R5,Limpet (Tectura testudinalis),TECTES,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,,,
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,12
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,23
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,15
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,18
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B4,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Calf Island,7/16/2014,Barnacle,B5,Dogwhelk (Nucella lapillus),NUCLAP,15
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,22
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,24
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,29
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,30
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,20
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,21
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,23
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,24
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,26
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,27
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,28
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,28
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,29
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,19
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,21
Boston Harbor NRA,MA,Calf Island,7/16/2014,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,22
